N = 100,,,
0,0.005354,0.000081,66.098765
1,0.002786,0.000080,34.825000
2,0.014862,0.000078,190.538462
3,0.002788,0.000077,36.207792
4,0.012487,0.000079,158.063291
5,0.009853,0.000080,123.162500
6,0.004238,0.000077,55.038961
7,0.014776,0.000080,184.700000
8,0.002799,0.000079,35.430380
9,0.014723,0.000078,188.756410
10,0.002788,0.000079,35.291139
11,0.002798,0.000077,36.337662
12,0.002810,0.000077,36.493506
13,0.014740,0.000079,186.582278
14,0.002798,0.000077,36.337662
15,0.009783,0.000077,127.051948
16,0.014792,0.000078,189.641026
17,0.002797,0.000078,35.858974
18,0.002817,0.000078,36.115385
19,0.002809,0.000077,36.480519
N = 500,,,
0,0.392459,0.003262,120.312385
1,0.369465,0.003228,114.456320
2,0.389465,0.003240,120.205247
3,0.375104,0.003218,116.564326
4,0.416871,0.003318,125.639241
5,0.389610,0.003210,121.373832
6,0.370350,0.003242,114.235040
7,0.391002,0.003205,121.997504
8,0.391381,0.003226,121.320831
9,0.369779,0.003252,113.708180
10,0.377871,0.003234,116.843228
11,0.368682,0.003253,113.335998
12,0.388541,0.003218,120.739901
13,0.389650,0.003203,121.651577
14,0.393088,0.003259,120.616140
15,0.368810,0.003219,114.572849
16,0.386478,0.003215,120.210886
17,0.374740,0.003197,117.216140
18,0.398875,0.003229,123.528956
19,0.368118,0.003246,113.406654
N = 1000,,,
0,3.339555,0.022007,151.749671
1,3.309243,0.024576,134.653442
2,3.342646,0.021967,152.166705
3,3.382814,0.022056,153.373867
4,3.334066,0.022049,151.211665
5,3.345288,0.022336,149.771132
6,3.348235,0.022019,152.061174
7,3.358209,0.021981,152.777808
8,3.358484,0.021947,153.027020
9,3.335905,0.021931,152.109115
10,3.361547,0.022348,150.418248
11,3.354035,0.022028,152.262348
12,3.342962,0.022373,149.419479
13,3.377777,0.022003,153.514384
14,3.450346,0.022011,156.755531
15,3.322983,0.021966,151.278476
16,3.342478,0.021975,152.103663
17,3.330087,0.022075,150.853318
18,3.456364,0.021998,157.121738
19,3.348645,0.021991,152.273430
N = 1500,,,
0,15.940468,0.070045,227.574673
1,15.749117,0.065791,239.381025
2,15.625171,0.064943,240.598232
3,15.555652,0.070027,222.137918
4,15.534931,0.070190,221.326841
5,15.915104,0.065712,242.194789
6,15.426360,0.065243,236.444676
7,15.786403,0.070193,224.899962
8,15.751990,0.065181,241.665363
9,15.396635,0.065272,235.884223
10,15.806036,0.069949,225.965146
11,15.562009,0.065446,237.783959
12,15.534911,0.065352,237.711332
13,15.556360,0.070158,221.733231
14,15.860693,0.065454,242.318162
15,15.538133,0.065197,238.325889
16,15.863516,0.070044,226.479299
17,15.439268,0.065272,236.537382
18,16.342015,0.065398,249.885547
19,15.463937,0.070042,220.780917
