N = 100,,,,
0,0.001424,0.000103,13.825243,Buen Cálculo
1,0.006398,0.000100,63.980000,Buen Cálculo
2,0.001215,0.000102,11.911765,Buen Cálculo
3,0.003196,0.000100,31.960000,Buen Cálculo
4,0.001214,0.000100,12.140000,Buen Cálculo
5,0.003204,0.000101,31.722772,Buen Cálculo
6,0.004257,0.000100,42.570000,Buen Cálculo
7,0.002544,0.000099,25.696970,Buen Cálculo
8,0.006392,0.000100,63.920000,Buen Cálculo
9,0.001218,0.000102,11.941176,Buen Cálculo
10,0.004298,0.000103,41.728155,Buen Cálculo
11,0.001211,0.000099,12.232323,Buen Cálculo
12,0.003200,0.000099,32.323232,Buen Cálculo
13,0.004254,0.000099,42.969697,Buen Cálculo
14,0.001217,0.000100,12.170000,Buen Cálculo
15,0.001214,0.000101,12.019802,Buen Cálculo
16,0.006381,0.000099,64.454545,Buen Cálculo
17,0.001221,0.000100,12.210000,Buen Cálculo
18,0.004249,0.000101,42.069307,Buen Cálculo
19,0.001215,0.000102,11.911765,Buen Cálculo
N = 500,,,,
0,0.173606,0.003454,50.262305,Buen Cálculo
1,0.176951,0.003495,50.629757,Buen Cálculo
2,0.172138,0.003494,49.266743,Buen Cálculo
3,0.149150,0.003504,42.565639,Buen Cálculo
4,0.149178,0.003472,42.966014,Buen Cálculo
5,0.149179,0.003489,42.756950,Buen Cálculo
6,0.150465,0.003476,43.286824,Buen Cálculo
7,0.149941,0.003442,43.562173,Buen Cálculo
8,0.150024,0.003502,42.839520,Buen Cálculo
9,0.150659,0.003498,43.070040,Buen Cálculo
10,0.171170,0.003498,48.933676,Buen Cálculo
11,0.149326,0.003471,43.021031,Buen Cálculo
12,0.149280,0.003448,43.294664,Buen Cálculo
13,0.174469,0.003474,50.221359,Buen Cálculo
14,0.149176,0.003470,42.990202,Buen Cálculo
15,0.149175,0.003494,42.694619,Buen Cálculo
16,0.181731,0.003481,52.206550,Buen Cálculo
17,0.173291,0.003504,49.455194,Buen Cálculo
18,0.167132,0.003453,48.401969,Buen Cálculo
19,0.172258,0.003494,49.301088,Buen Cálculo
N = 1000,,,,
0,1.408098,0.023346,60.314315,Buen Cálculo
1,1.404809,0.023321,60.237940,Buen Cálculo
2,1.409363,0.023360,60.332320,Buen Cálculo
3,1.408313,0.023687,59.455102,Buen Cálculo
4,1.414828,0.023335,60.631155,Buen Cálculo
5,1.414487,0.023750,59.557347,Buen Cálculo
6,1.408492,0.023166,60.799965,Buen Cálculo
7,1.393861,0.023363,59.661045,Buen Cálculo
8,1.401939,0.023828,58.835781,Buen Cálculo
9,1.415484,0.023317,60.706094,Buen Cálculo
10,1.405757,0.023324,60.270837,Buen Cálculo
11,1.384749,0.023817,58.141202,Buen Cálculo
12,1.467274,0.023247,63.116703,Buen Cálculo
13,1.395892,0.023332,59.827362,Buen Cálculo
14,1.384399,0.023752,58.285576,Buen Cálculo
15,1.408662,0.023473,60.012014,Buen Cálculo
16,1.411621,0.023340,60.480763,Buen Cálculo
17,1.442203,0.023291,61.921042,Buen Cálculo
18,1.396027,0.023512,59.375085,Buen Cálculo
19,1.417133,0.023388,60.592312,Buen Cálculo
N = 1500,,,,
0,5.944983,0.071996,82.573796,Buen Cálculo
1,5.919268,0.072099,82.099169,Buen Cálculo
2,5.911304,0.068607,86.161820,Buen Cálculo
3,5.958055,0.065156,91.442922,Buen Cálculo
4,5.918001,0.065000,91.046169,Buen Cálculo
5,5.875739,0.065108,90.246037,Buen Cálculo
6,5.891843,0.065475,89.986147,Buen Cálculo
7,5.915621,0.065573,90.214280,Buen Cálculo
8,5.874943,0.071745,81.886445,Buen Cálculo
9,5.943894,0.071578,83.040795,Buen Cálculo
10,5.914470,0.071990,82.156827,Buen Cálculo
11,5.892796,0.072035,81.804623,Buen Cálculo
12,5.923223,0.065226,90.810766,Buen Cálculo
13,5.952666,0.065709,90.591335,Buen Cálculo
14,5.949071,0.065142,91.324660,Buen Cálculo
15,5.909797,0.065220,90.613263,Buen Cálculo
16,5.940715,0.072100,82.395492,Buen Cálculo
17,5.974289,0.071960,83.022360,Buen Cálculo
18,5.908969,0.071869,82.218606,Buen Cálculo
19,5.877403,0.071750,81.915024,Buen Cálculo
